62159,277
62163,277
62164,277
62165,277
66743,277
66742,277
67036,277
62168,277
62169,277
62170,277
62171,277
62172,277
70306,294
68992,294
64223,294
64224,294
64212,294
66818,294
64213,294
66816,294
64215,294
67012,294
64217,294
64219,294
64218,294
64221,294
64222,294
64290,296
64284,296
64291,296
64292,296
64294,296
64295,296
64296,296
66820,296
64280,296
64299,296
64300,296
64281,296
64288,296
64289,296
64283,296
69206,4
02002,4
02003,4
01987,4
01988,4
01989,4
01990,4
01991,4
01992,4
65043,4
01995,4
67356,4
01998,4
02000,4
70244,30
06472,30
06473,30
06474,30
06475,30
06477,30
06478,30
06480,30
65200,30
06471,30
67414,30
06482,30
06484,30
06485,30
06486,30
69281,71
65403,71
13213,71
13214,71
13216,71
13217,71
13199,71
13200,71
13201,71
13202,71
13205,71
13206,71
13208,71
13209,71
68050,116
68674,116
68688,116
21943,116
21945,116
21950,116
65721,116
21941,116
67663,116
21951,116
21953,116
21954,116
21955,116
21956,116
28125,149
28108,149
28109,149
28110,149
28111,149
28113,149
28114,149
28115,149
28116,149
28107,149
28118,149
28120,149
28122,149
28123,149
28124,149
33266,177
70299,177
33285,177
33267,177
33269,177
33273,177
33274,177
33277,177
33278,177
33279,177
33281,177
33282,177
33283,177
33284,177
34823,183
34824,183
34825,183
34826,183
34827,183
34829,183
34830,183
34831,183
67873,183
34832,183
34833,183
34835,183
34837,183
34838,183
34839,183
36946,193
36930,193
36931,193
36932,193
36933,193
36936,193
36937,193
36938,193
66147,193
66146,193
36929,193
36939,193
36941,193
36942,193
36944,193
70345,201
68694,201
68770,201
68114,201
38999,201
39001,201
39002,201
39003,201
38990,201
67937,201
39004,201
39006,201
38995,201
38996,201
38997,201
70249,204
68122,204
40115,204
40116,204
40117,204
40119,204
40120,204
40121,204
40122,204
40123,204
66246,204
40124,204
40128,204
40129,204
40130,204
56573,256
56574,256
56557,256
56576,256
56577,256
56579,256
56558,256
56556,256
56560,256
56563,256
56564,256
56566,256
56568,256
56569,256
56571,256
69092,264
57645,264
57647,264
57630,264
57631,264
57632,264
57633,264
57634,264
67292,264
57635,264
57636,264
57638,264
57641,264
57642,264
57643,264
68330,282
62968,282
62982,282
62970,282
62984,282
62971,282
66769,282
67057,282
62986,282
62973,282
62964,282
67058,282
62979,282
62966,282
63679,290
63665,290
63666,290
63667,290
63668,290
63670,290
63671,290
63672,290
63673,290
66798,290
66799,290
67078,290
63676,290
63677,290
63678,290
05644,25
05629,25
05630,25
05631,25
05632,25
05633,25
05634,25
05635,25
05636,25
65162,25
05637,25
65161,25
05638,25
05641,25
05642,25
68274,32
68010,32
06835,32
06836,32
06837,32
06838,32
06839,32
06840,32
06841,32
65216,32
06832,32
06842,32
06844,32
06833,32
06834,32
07389,34
07390,34
07391,34
07392,34
07393,34
07394,34
07395,34
07396,34
07397,34
65242,34
65241,34
67431,34
07399,34
07401,34
07402,34
08950,43
08951,43
08952,43
08953,43
08955,43
08935,43
08936,43
08937,43
08938,43
08939,43
08942,43
08944,43
08946,43
08948,43
08949,43
17076,95
69298,95
68632,95
17084,95
17085,95
17086,95
17087,95
17088,95
17090,95
17091,95
17092,95
65507,95
17093,95
17095,95
69016,109
20980,109
20981,109
20982,109
20983,109
20984,109
20985,109
20986,109
20987,109
65677,109
20978,109
20988,109
20990,109
20992,109
20979,109
69325,118
22129,118
22130,118
22115,118
22116,118
22118,118
22119,118
22120,118
22121,118
65731,118
22124,118
22125,118
22127,118
68528,133
25337,133
25338,133
25339,133
25322,133
25323,133
25324,133
25325,133
25326,133
25327,133
25328,133
25329,133
25321,133
25332,133
25333,133
68396,139
68068,139
26713,139
26736,139
26712,139
26739,139
26741,139
26714,139
26715,139
26716,139
26717,139
26719,139
26722,139
26724,139
26726,139
68350,143
68070,143
26972,143
26973,143
26974,143
26975,143
26976,143
26977,143
26978,143
26971,143
26980,143
26981,143
26983,143
26985,143
26986,143
31765,164
31766,164
31767,164
31752,164
31753,164
31754,164
31755,164
31756,164
65996,164
67817,164
31762,164
31763,164
31764,164
32146,167
68084,167
68085,167
32158,167
32160,167
32161,167
32162,167
32163,167
66008,167
66007,167
32164,167
32165,167
32155,167
32319,170
32335,170
32336,170
32337,170
32338,170
32321,170
32322,170
32324,170
32326,170
32327,170
32328,170
66014,170
32333,170
32334,170
68794,182
34746,182
34733,182
34734,182
34736,182
34737,182
34738,182
34739,182
34741,182
66098,182
66099,182
34732,182
34742,182
34744,182
34745,182
51054,240
68928,240
51057,240
51056,240
51058,240
51059,240
51060,240
51061,240
51063,240
51064,240
67188,240
51069,240
51070,240
51072,240
68162,254
68624,254
55364,254
55365,254
55366,254
55367,254
55368,254
55369,254
55370,254
66575,254
55361,254
55372,254
55374,254
55362,254
55363,254
56851,258
56852,258
56838,258
56839,258
56841,258
56842,258
56844,258
56846,258
66592,258
56837,258
67279,258
56848,258
56849,258
68622,284
68182,284
70245,284
63204,284
63205,284
63206,284
63207,284
63208,284
63209,284
63200,284
63210,284
63212,284
63214,284
63202,284
63203,284
70296,293
70132,293
64087,293
64088,293
64089,293
64090,293
64091,293
64092,293
64093,293
64084,293
67009,293
64094,293
64096,293
64085,293
64086,293
00618,1
00639,1
00624,1
00628,1
00629,1
00630,1
00631,1
00632,1
65009,1
00623,1
00633,1
00636,1
00638,1
68003,7
68576,7
70309,7
03005,7
03006,7
03007,7
03008,7
65085,7
65084,7
67367,7
03000,7
03001,7
03002,7
03003,7
70107,28
06333,28
06334,28
06336,28
06337,28
06338,28
06339,28
65187,28
67411,28
06341,28
06342,28
06343,28
06331,28
06332,28
09966,52
09967,52
09968,52
09969,52
09970,52
09953,52
09954,52
65332,52
09956,52
09949,52
09960,52
09961,52
09962,52
09963,52
68202,67
68027,67
11771,67
11773,67
11774,67
11775,67
11776,67
11767,67
11777,67
11779,67
11780,67
11768,67
11769,67
11770,67
69282,73
13337,73
13326,73
13327,73
13328,73
13329,73
13330,73
13331,73
65408,73
65409,73
13323,73
67531,73
13333,73
69283,77
13697,77
13699,77
13700,77
13701,77
13702,77
13704,77
13695,77
67536,77
13705,77
13706,77
13707,77
13709,77
70152,82
68988,82
69048,82
14627,82
14628,82
14629,82
14630,82
65434,82
14631,82
14633,82
14622,82
14623,82
14624,82
14625,82
69290,83
14674,83
14675,83
14676,83
14677,83
14678,83
14679,83
14680,83
65439,83
65440,83
14671,83
14681,83
14684,83
17007,94
68842,94
70049,94
17015,94
17017,94
17018,94
17019,94
65503,94
65504,94
17013,94
17025,94
17026,94
17014,94
68520,104
68044,104
69086,104
18328,104
18329,104
18331,104
18332,104
65601,104
67610,104
18333,104
18334,104
18335,104
18324,104
18325,104
68046,106
70051,106
19261,106
19263,106
19264,106
19265,106
19266,106
65635,106
67624,106
19268,106
19269,106
19258,106
19259,106
19260,106
68692,121
68054,121
70376,121
22955,121
22956,121
22959,121
22960,121
22961,121
22963,121
22965,121
22966,121
22967,121
22952,121
22953,121
69343,128
24655,128
24656,128
24657,128
24659,128
24660,128
24638,128
24640,128
24643,128
24645,128
24648,128
24651,128
24652,128
66010,168
68086,168
69068,168
32248,168
32249,168
32250,168
32251,168
32252,168
32254,168
32257,168
32259,168
32260,168
32261,168
68974,188
35511,188
35512,188
35514,188
35515,188
35516,188
35517,188
35518,188
35509,188
35519,188
35520,188
35521,188
35522,188
35523,188
42827,213
69430,213
70246,213
42831,213
42832,213
42835,213
42836,213
42838,213
66296,213
42829,213
67990,213
42843,213
42830,213
42974,214
42958,214
42959,214
42961,214
66297,214
42963,214
42964,214
42956,214
42966,214
42967,214
42969,214
42971,214
42972,214
68288,216
68133,216
43170,216
43172,216
43173,216
43174,216
43175,216
67081,216
43177,216
43179,216
43180,216
43167,216
43168,216
43169,216
68218,237
68510,237
70207,237
49601,237
49602,237
49603,237
49604,237
49595,237
49605,237
49596,237
49597,237
49598,237
49599,237
49600,237
50037,238
50038,238
50039,238
50040,238
50042,238
50043,238
50044,238
50045,238
66441,238
50046,238
50047,238
50048,238
50049,238
51206,241
70355,241
51221,241
51223,241
51225,241
51226,241
51228,241
51229,241
66469,241
51231,241
51232,241
51235,241
51236,241
68294,268
70356,268
68171,268
58503,268
58504,268
58505,268
58506,268
66644,268
67309,268
58508,268
58498,268
58499,268
58500,268
58501,268
68178,278
68540,278
62246,278
62248,278
62249,278
62250,278
62251,278
62253,278
67038,278
62256,278
62257,278
62258,278
62259,278
62245,278
63804,291
63805,291
63806,291
63790,291
63791,291
63792,291
63793,291
63794,291
66804,291
67003,291
63799,291
63801,291
63802,291
63803,291
01383,2
01384,2
01385,2
01387,2
01388,2
01390,2
65029,2
67350,2
01392,2
01393,2
01395,2
01396,2
68612,20
05230,20
05231,20
05233,20
05234,20
05237,20
05238,20
65144,20
65145,20
05229,20
67392,20
05241,20
05243,20
65192,29
68338,29
70357,29
70359,29
06365,29
06367,29
06368,29
06359,29
67413,29
06371,29
06361,29
06363,29
70242,38
69028,38
07963,38
07966,38
07967,38
07969,38
65263,38
07960,38
67446,38
07971,38
07972,38
07961,38
07962,38
68368,40
68016,40
08427,40
08428,40
08431,40
08433,40
65278,40
08424,40
67451,40
08434,40
08435,40
08437,40
10146,54
10161,54
10162,54
10164,54
10147,54
10166,54
10148,54
10149,54
67489,54
10157,54
10158,54
10160,54
68374,59
10895,59
10896,59
10899,59
10900,59
65362,59
65363,59
10892,59
67501,59
10902,59
10903,59
10893,59
10894,59
68029,70
69004,70
13158,70
13160,70
13161,70
67527,70
13164,70
13165,70
13166,70
13167,70
13168,70
13156,70
13157,70
15034,87
15035,87
15036,87
15038,87
15039,87
65449,87
65450,87
67555,87
67556,87
15041,87
15042,87
15032,87
15033,87
23782,124
23771,124
23772,124
23773,124
23774,124
23766,124
23777,124
67697,124
23779,124
23780,124
23768,124
23769,124
70295,152
28205,152
28207,152
28208,152
28210,152
67776,152
28211,152
28212,152
28213,152
28214,152
28202,152
28204,152
68079,160
30847,160
30848,160
30831,160
30832,160
30834,160
30835,160
30837,160
30838,160
67802,160
30840,160
30842,160
30843,160
66038,175
32949,175
32951,175
32953,175
32954,175
32945,175
67840,175
32955,175
32957,175
32959,175
32946,175
32947,175
35454,187
35455,187
35456,187
35458,187
35460,187
35452,187
67890,187
35462,187
35463,187
35464,187
35465,187
35467,187
35453,187
68544,197
37885,197
37886,197
37888,197
37889,197
37881,197
67925,197
37891,197
37892,197
37893,197
37894,197
37883,197
37884,197
68125,206
40838,206
40839,206
40841,206
40842,206
40834,206
67958,206
40844,206
40845,206
40846,206
40847,206
40836,206
40837,206
70211,208
68127,208
41030,208
41032,208
41033,208
41025,208
67961,208
41035,208
41036,208
41037,208
41026,208
41028,208
41029,208
70378,222
45265,222
45266,222
45268,222
45269,222
66351,222
45261,222
67111,222
45271,222
45272,222
45273,222
45263,222
45264,222
68137,223
68726,223
70247,223
45439,223
45440,223
66355,223
67114,223
45442,223
45443,223
45433,223
45434,223
45436,223
45437,223
68142,230
48122,230
48105,230
48106,230
48107,230
67143,230
48109,230
48111,230
67142,230
48114,230
48117,230
48120,230
68856,235
49175,235
49178,235
49181,235
67159,235
67161,235
49183,235
49184,235
49185,235
49186,235
49188,235
49174,235
70335,249
53272,249
53273,249
53275,249
53276,249
66531,249
66532,249
53268,249
67227,249
53278,249
53279,249
53270,249
53271,249
57279,262
57280,262
57281,262
57283,262
57284,262
57276,262
67287,262
57286,262
57287,262
57288,262
57289,262
57291,262
57277,262
58362,267
58363,267
58364,267
58366,267
58367,267
66637,267
66638,267
66639,267
66640,267
67306,267
58369,267
58360,267
58361,267
61807,275
61808,275
61809,275
61811,275
61812,275
66731,275
61814,275
61815,275
61816,275
61817,275
61818,275
61805,275
61806,275
62098,276
62100,276
62101,276
62103,276
62104,276
62106,276
66740,276
62097,276
67034,276
62107,276
62109,276
62111,276
62112,276
70069,280
68722,280
62504,280
62506,280
62507,280
66752,280
62499,280
67044,280
62509,280
62510,280
62500,280
62502,280
62503,280
68766,287
63329,287
63330,287
63332,287
63333,287
66784,287
66785,287
67068,287
63335,287
63336,287
63337,287
63327,287
63328,287
68191,295
68964,295
70240,295
64267,295
64268,295
66819,295
67013,295
64270,295
64271,295
64261,295
64262,295
64264,295
64265,295
04618,13
04619,13
04621,13
04622,13
04624,13
04616,13
04626,13
04628,13
04629,13
04630,13
04631,13
68626,19
05103,19
05087,19
05090,19
05092,19
05093,19
67389,19
05095,19
05097,19
05098,19
05101,19
68594,37
07937,37
07940,37
07941,37
65262,37
07932,37
07942,37
07943,37
07933,37
07934,37
07935,37
07936,37
09528,46
09530,46
09533,46
09534,46
65312,46
65313,46
67477,46
09535,46
09536,46
09537,46
09538,46
09526,46
65343,55
10184,55
10185,55
10187,55
10189,55
10190,55
10183,55
67491,55
10193,55
10197,55
10199,55
68376,60
68021,60
10975,60
10976,60
65364,60
10967,60
10968,60
10969,60
10970,60
10971,60
10972,60
10973,60
14175,80
14176,80
14179,80
14180,80
14182,80
14183,80
14174,80
67545,80
14185,80
14186,80
14187,80
14188,80
68666,90
16195,90
16198,90
16199,90
65480,90
16200,90
16202,90
16203,90
16191,90
16192,90
16193,90
16194,90
68038,96
17327,96
17331,96
17332,96
17333,96
65520,96
67583,96
17334,96
17335,96
17336,96
17325,96
17326,96
70241,134
69066,134
25693,134
25694,134
65854,134
25685,134
25695,134
25686,134
25687,134
25688,134
25689,134
25690,134
68064,135
26173,135
26159,135
26162,135
26163,135
65870,135
26157,135
67737,135
26167,135
26169,135
26170,135
26172,135
68069,140
70221,140
26773,140
26775,140
26766,140
67746,140
26777,140
26778,140
26779,140
26767,140
26768,140
26770,140
26836,141
26837,141
26840,141
26841,141
65881,141
67747,141
26843,141
26844,141
26845,141
26846,141
26833,141
26834,141
29628,157
29648,157
29649,157
29651,157
29652,157
29653,157
29655,157
65940,157
29659,157
29661,157
29647,157
31843,165
31844,165
31849,165
31850,165
66000,165
67821,165
31852,165
31853,165
31854,165
31855,165
31856,165
31842,165
32373,171
32393,171
32395,171
32397,171
32381,171
66016,171
32382,171
32383,171
32377,171
32388,171
32392,171
70205,173
32608,173
32612,173
32613,173
66024,173
32604,173
32614,173
32615,173
32616,173
32605,173
32606,173
32607,173
68832,194
37126,194
37150,194
37125,194
37151,194
37152,194
37128,194
37129,194
37130,194
37134,194
67914,194
37135,194
45838,224
45839,224
45840,224
45842,224
45843,224
67119,224
45845,224
45847,224
45848,224
45850,224
45851,224
68138,225
70274,225
46273,225
46275,225
46266,225
67125,225
46267,225
46268,225
46269,225
46270,225
46271,225
46272,225
68664,226
70239,226
46739,226
46740,226
46731,226
67129,226
46742,226
46732,226
46733,226
46734,226
46735,226
46736,226
48509,231
48511,231
48513,231
48515,231
48516,231
66415,231
66416,231
67149,231
48517,231
48519,231
48520,231
48816,232
48798,232
48819,232
67153,232
48824,232
48827,232
48801,232
48804,232
48805,232
48809,232
48810,232
48814,232
51347,242
51348,242
51351,242
51352,242
51353,242
51345,242
51355,242
51356,242
51357,242
51358,242
51360,242
51346,242
68152,243
68776,243
51502,243
51503,243
51504,243
51505,243
51507,243
66475,243
51501,243
67201,243
51514,243
51515,243
70122,247
52862,247
52865,247
52866,247
66519,247
66518,247
67221,247
52867,247
52858,247
52859,247
52860,247
52861,247
56652,257
69500,257
68228,257
56698,257
56699,257
56700,257
56692,257
56703,257
56704,257
56694,257
56696,257
68168,259
70034,259
57084,259
57085,259
57076,259
67280,259
57087,259
57077,259
57078,259
57079,259
57080,259
57081,259
57043,261
57044,261
57047,261
57048,261
66593,261
57039,261
57049,261
57050,261
57051,261
57040,261
57041,261
57042,261
70304,281
62744,281
62748,281
62749,281
66759,281
62740,281
62750,281
62751,281
62752,281
62741,281
62742,281
62743,281
63283,286
63284,286
63287,286
63288,286
66781,286
67067,286
63290,286
63291,286
63292,286
63280,286
63281,286
63282,286
68572,289
68714,289
63595,289
63596,289
66795,289
63587,289
63588,289
63589,289
63590,289
63591,289
63592,289
63593,289
70261,292
64060,292
64064,292
64065,292
66815,292
64056,292
64066,292
64067,292
64068,292
64057,292
64058,292
64059,292
64303,297
64307,297
64309,297
64311,297
66821,297
66822,297
67014,297
64313,297
64314,297
64315,297
64305,297
64306,297
70219,3
01466,3
01467,3
01469,3
01460,3
01470,3
01471,3
01461,3
01463,3
01464,3
01465,3
04709,14
04712,14
04713,14
04716,14
65125,14
04708,14
67381,14
04718,14
04721,14
04722,14
04723,14
04850,17
04851,17
04852,17
04854,17
65131,17
04849,17
67385,17
04859,17
04861,17
04862,17
04864,17
05300,22
05301,22
05302,22
05304,22
65148,22
67394,22
05307,22
05308,22
05310,22
05297,22
05298,22
06554,31
06555,31
06557,31
06559,31
65205,31
67415,31
06560,31
06561,31
06563,31
06551,31
06552,31
68566,41
08488,41
08489,41
08491,41
08482,41
67453,41
08492,41
08483,41
08485,41
08486,41
08487,41
65290,42
65556,42
08713,42
08689,42
08690,42
08691,42
08692,42
08695,42
08697,42
08698,42
08702,42
70033,64
68025,64
69024,64
11566,64
11558,64
67510,64
11559,64
11560,64
11562,64
11563,64
11564,64
11622,65
11623,65
11624,65
11627,65
11630,65
11621,65
67513,65
11633,65
11635,65
11636,65
11637,65
70206,66
11714,66
11715,66
11717,66
11708,66
67512,66
11718,66
11709,66
11711,66
11712,66
11713,66
13269,72
13270,72
13271,72
13273,72
65405,72
67528,72
13276,72
13277,72
13279,72
13267,72
13268,72
14455,81
14456,81
14457,81
14459,81
67549,81
67548,81
14460,81
14461,81
14452,81
14453,81
14454,81
68858,84
14754,84
14755,84
14757,84
14758,84
14759,84
14760,84
14749,84
14751,84
14752,84
14753,84
20064,108
20068,108
20070,108
20071,108
20072,108
65652,108
65654,108
20074,108
20075,108
20076,108
20066,108
21073,110
21074,110
21075,110
21077,110
21069,110
67643,110
21079,110
21080,110
21071,110
21072,110
70083,117
22086,117
22087,117
22089,117
65730,117
65728,117
22085,117
67666,117
22095,117
22097,117
22098,117
70342,122
68952,122
23574,122
23576,122
67691,122
23577,122
23578,122
23568,122
23570,122
23572,122
23573,122
25037,131
69347,131
70259,131
25073,131
25075,131
25066,131
25076,131
25067,131
25068,131
25069,131
25071,131
70284,137
26528,137
26530,137
26532,137
26533,137
26524,137
26535,137
26536,137
26537,137
26526,137
26527,137
68514,147
70085,147
27772,147
27774,147
67765,147
27775,147
27766,147
27767,147
27769,147
27770,147
27771,147
31901,166
31902,166
31903,166
31905,166
67823,166
31906,166
31907,166
31908,166
31897,166
31898,166
31899,166
32304,169
32305,169
32306,169
32308,169
66013,169
32300,169
67828,169
32310,169
32312,169
32302,169
32303,169
32677,174
32657,174
32658,174
32659,174
32661,174
32663,174
67836,174
32664,174
32667,174
32669,174
33477,178
33478,178
33479,178
33481,178
33472,178
67852,178
33482,178
33484,178
33486,178
33473,178
33474,178
34002,180
34005,180
34007,180
34008,180
34009,180
34010,180
67861,180
34012,180
34015,180
34017,180
34018,180
68480,196
68106,196
37587,196
37589,196
67922,196
37590,196
37581,196
37582,196
37584,196
37585,196
37586,196
39629,203
39633,203
69040,203
39630,203
67944,203
39632,203
39634,203
39635,203
39626,203
39627,203
39628,203
68129,212
42227,212
42228,212
42232,212
66280,212
42225,212
67981,212
42236,212
42238,212
42239,212
42226,212
43526,218
43527,218
43528,218
43531,218
43522,218
43532,218
43533,218
43534,218
43523,218
43524,218
43525,218
44685,221
44686,221
44687,221
44689,221
44680,221
67107,221
67105,221
44690,221
44681,221
44682,221
44683,221
68864,227
70375,227
47178,227
47183,227
67134,227
47184,227
47185,227
47186,227
47175,227
47176,227
47177,227
50854,239
50855,239
50856,239
50858,239
50849,239
50859,239
50860,239
50861,239
50850,239
50851,239
50852,239
53295,250
53297,250
53300,250
53301,250
66534,250
53302,250
53303,250
53304,250
53305,250
53293,250
68914,252
54559,252
54560,252
54561,252
54563,252
54554,252
54564,252
54566,252
54567,252
54556,252
54557,252
55773,255
55774,255
55775,255
55777,255
55779,255
55780,255
55781,255
55782,255
55770,255
55771,255
55772,255
57531,263
57532,263
57533,263
57535,263
57527,263
67290,263
57537,263
57539,263
57541,263
57528,263
57529,263
68172,269
58594,269
58595,269
58597,269
58598,269
58599,269
58600,269
58589,269
58591,269
58592,269
58593,269
59207,271
59208,271
59209,271
59211,271
59213,271
59214,271
59215,271
59216,271
59219,271
59204,271
59205,271
68173,273
59500,273
59501,273
59503,273
66672,273
59495,273
67323,273
59505,273
59496,273
59497,273
59499,273
70265,288
63423,288
63424,288
63426,288
63417,288
67069,288
63427,288
63418,288
63420,288
63421,288
63422,288
64384,298
64385,298
64386,298
64388,298
67015,298
64389,298
64390,298
64391,298
64381,298
64382,298
64383,298
00416,0
00419,0
00422,0
00423,0
65002,0
65003,0
00414,0
00425,0
00426,0
00415,0
03117,8
03122,8
03123,8
03124,8
03127,8
03129,8
03131,8
03118,8
03119,8
03121,8
70124,10
03440,10
03442,10
03443,10
65096,10
67371,10
03444,10
03437,10
03438,10
03439,10
04800,16
04801,16
04803,16
04804,16
65129,16
04795,16
67384,16
04797,16
04798,16
04799,16
04900,18
04901,18
04903,18
04904,18
65135,18
65134,18
67387,18
04897,18
04898,18
04899,18
70254,23
05470,23
05472,23
05473,23
05474,23
05475,23
65156,23
05479,23
05467,23
05468,23
05598,24
05599,24
05601,24
05603,24
65158,24
65159,24
67399,24
05608,24
05609,24
05596,24
69245,35
69002,35
07460,35
07461,35
65245,35
07452,35
67433,35
07455,35
07457,35
07458,35
08371,39
08372,39
08374,39
08375,39
08376,39
65275,39
67450,39
08368,39
08369,39
08370,39
70200,45
09184,45
09186,45
09187,45
65307,45
65306,45
67475,45
09181,45
09182,45
09183,45
09723,48
09724,48
09726,48
09727,48
09728,48
65324,48
67481,48
09732,48
09721,48
09722,48
68020,53
69056,53
10105,53
10106,53
10107,53
10108,53
10109,53
67487,53
10112,53
10114,53
10464,57
10465,57
10467,57
10469,57
10470,57
65352,57
10461,57
10473,57
10474,57
10462,57
10711,58
10712,58
65357,58
10703,58
10713,58
10714,58
10715,58
10705,58
10706,58
10707,58
11198,61
11199,61
11201,61
11202,61
11203,61
11204,61
11205,61
11210,61
11212,61
11214,61
68654,62
11254,62
11256,62
11257,62
11259,62
11260,62
11261,62
11267,62
11268,62
11253,62
13133,69
13136,69
13137,69
13138,69
13141,69
13143,69
13144,69
13146,69
13147,69
13134,69
13546,75
13547,75
13549,75
13550,75
65414,75
67534,75
13552,75
13543,75
13544,75
13545,75
13799,78
70149,78
13804,78
13805,78
13806,78
13809,78
13810,78
13812,78
13800,78
13803,78
69291,85
14797,85
14800,85
14801,85
65444,85
14792,85
67553,85
14794,85
14795,85
14796,85
16587,92
16588,92
16591,92
16592,92
16593,92
65491,92
16594,92
16598,92
16585,92
16586,92
68746,98
68040,98
17660,98
17661,98
17654,98
67593,98
17664,98
17657,98
17658,98
17659,98
68476,100
70262,100
17761,100
17762,100
17763,100
17764,100
17765,100
17758,100
17770,100
17773,100
17825,101
17826,101
17827,101
17828,101
17829,101
17820,101
67595,101
17830,101
17821,101
17823,101
21248,111
21250,111
21233,111
21234,111
21236,111
21231,111
21237,111
21242,111
21243,111
21246,111
69319,114
21438,114
21440,114
21441,114
65696,114
21432,114
67653,114
21435,114
21436,114
21437,114
69331,120
70129,120
22803,120
22804,120
22805,120
22806,120
22809,120
67673,120
22814,120
22815,120
69060,125
23951,125
23953,125
23954,125
65798,125
65797,125
67700,125
23947,125
23948,125
23949,125
68242,126
68798,126
24032,126
24033,126
65800,126
24025,126
67702,126
24029,126
24030,126
24031,126
69342,127
68840,127
24613,127
24614,127
65817,127
24605,127
67709,127
24609,127
24610,127
24611,127
25244,132
25245,132
25247,132
25249,132
65840,132
67721,132
25250,132
25241,132
25242,132
25243,132
26938,142
26947,142
26948,142
26950,142
26951,142
26953,142
26954,142
26956,142
26943,142
26944,142
69365,146
68072,146
27268,146
27269,146
27271,146
27272,146
65892,146
27264,146
27265,146
27267,146
27917,148
27923,148
27925,148
27926,148
27929,148
27920,148
67769,148
27932,148
27934,148
27921,148
69369,151
70373,151
28167,151
28168,151
28159,151
67777,151
28169,151
28163,151
28164,151
28165,151
68772,155
28469,155
28471,155
28472,155
65913,155
28463,155
67781,155
28466,155
28467,155
28468,155
30154,158
30158,158
30160,158
30152,158
67794,158
30162,158
30163,158
30165,158
30166,158
30168,158
69006,161
31151,161
31153,161
31154,161
31155,161
31157,161
31158,161
31161,161
31163,161
31165,161
33224,176
33231,176
33205,176
33211,176
33212,176
33214,176
33217,176
33218,176
33220,176
33221,176
33543,179
33544,179
66078,179
66079,179
67853,179
67851,179
33538,179
33540,179
33541,179
33542,179
68226,181
70082,181
34582,181
34583,181
34584,181
34575,181
67871,181
34578,181
34579,181
34580,181
35292,185
35293,185
35295,185
35296,185
35297,185
67881,185
35298,185
35299,185
35301,185
35302,185
69401,191
70222,191
36832,191
36834,191
67906,191
36836,191
36837,191
36827,191
36828,191
36829,191
68268,192
68102,192
36920,192
36921,192
66145,192
36922,192
36913,192
36917,192
36918,192
36919,192
68105,195
69044,195
37371,195
37372,195
66156,195
